Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL
Süper Lig,M,TUR,2019,NA,6,Sat,2018-09-22,13:30,Yeni Mal'spor,1,Rizespor,0,NA,Yeni Malatya Stadyumu,Mustafa Ogretmenoglu,,https://fbref.com/en/matches/eb7e2f46/Yeni-Malatyaspor-Rizespor-September-22-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Sat,2018-09-22,16:00,Kayserispor,0,Konyaspor,2,NA,Kadir Has Şehir Stadı,Cüneyt Çakιr,,https://fbref.com/en/matches/54c183b7/Kayserispor-Konyaspor-September-22-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Sat,2018-09-22,19:00,Trabzonspor,1,Göztepe,2,NA,Şenol Güneş Stadyumu,Huseyin Ocak,,https://fbref.com/en/matches/c5be263f/Trabzonspor-Goztepe-September-22-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Sun,2018-09-23,16:00,Kasımpaşa,1,Alanyaspor,2,NA,Recep Tayyip Erdoğan Stadyumu,Özgür Yankaya,,https://fbref.com/en/matches/e27e95cb/Kasimpasa-Alanyaspor-September-23-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Sun,2018-09-23,19:00,Akhisarspor,3,Galatasaray,0,NA,Spor Toto Akhisar Stadyumu,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/a4a9910c/Akhisar-Belediyespor-Galatasaray-September-23-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Sun,2018-09-23,19:00,Antalyaspor,2,Sivasspor,1,NA,Antalya Atatürk Stadyumu,Serkan Tokat,,https://fbref.com/en/matches/959f2145/Antalyaspor-Sivasspor-September-23-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Mon,2018-09-24,21:00,Fenerbahçe,1,Beşiktaş,1,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Fırat Aydınus,,https://fbref.com/en/matches/263581fb/Fenerbahce-Besiktas-September-24-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Fri,2018-09-28,20:00,Galatasaray,1,BB Erzurumspor,0,NA,Türk Telekom Arena,Alper Ulusoy,,https://fbref.com/en/matches/98857035/Galatasaray-BB-Erzurumspor-September-28-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Sat,2018-09-29,16:00,Trabzonspor,4,Kasımpaşa,2,NA,Şenol Güneş Stadyumu,Ali Palabıyık,,https://fbref.com/en/matches/10901603/Trabzonspor-Kasimpasa-September-29-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Sat,2018-09-29,16:00,Alanyaspor,2,Akhisarspor,1,NA,Bahçeşehir Okulları Stadyumu,Arda Kardeşler,,https://fbref.com/en/matches/95a887c1/Alanyaspor-Akhisar-Belediyespor-September-29-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Sat,2018-09-29,19:00,Beşiktaş,2,Kayserispor,0,NA,Vodafone Arena,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/d9183a2e/Besiktas-Kayserispor-September-29-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Sun,2018-09-30,13:30,Sivasspor,2,Bursaspor,0,NA,Sivas Arena,Halis Özkahya,,https://fbref.com/en/matches/b4d03d23/Sivasspor-Bursaspor-September-30-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Sun,2018-09-30,16:00,Göztepe,3,Konyaspor,2,NA,Bornova Doğanlar Stadı,Mete Kalkavan,,https://fbref.com/en/matches/01525cf5/Goztepe-Konyaspor-September-30-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Sun,2018-09-30,19:00,Rizespor,3,Fenerbahçe,0,NA,Yeni Rize Şehir Stadı,Cüneyt Çakιr,,https://fbref.com/en/matches/d21424f8/Rizespor-Fenerbahce-September-30-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Mon,2018-10-01,20:00,Ankaragücü,0,Antalyaspor,1,NA,Osmanlı Stadı,Tugay Kaan Numanoğlu,,https://fbref.com/en/matches/189a4307/Ankaragucu-Antalyaspor-October-1-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,7,Mon,2018-10-01,20:00,Başakşehir,1,Yeni Mal'spor,1,NA,Başakşehir Fatih Terim Stadium,Fırat Aydınus,,https://fbref.com/en/matches/16f3f82e/Istanbul-Basaksehir-Yeni-Malatyaspor-October-1-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Fri,2018-10-05,20:00,Kasımpaşa,3,Göztepe,1,NA,Recep Tayyip Erdoğan Stadyumu,Halis Özkahya,,https://fbref.com/en/matches/49579c02/Kasimpasa-Goztepe-October-5-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sat,2018-10-06,13:30,Kayserispor,2,Rizespor,2,NA,Kadir Has Şehir Stadı,Fırat Aydınus,,https://fbref.com/en/matches/62cf1aa7/Kayserispor-Rizespor-October-6-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sat,2018-10-06,16:00,Bursaspor,1,Ankaragücü,0,NA,Timsah Arena,Özgür Yankaya,,https://fbref.com/en/matches/a9ec14c3/Bursaspor-Ankaragucu-October-6-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sat,2018-10-06,16:00,BB Erzurumspor,1,Alanyaspor,0,NA,Kazım Karabekir Stadyumu,Koray Gençerler,,https://fbref.com/en/matches/0600e67e/BB-Erzurumspor-Alanyaspor-October-6-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sat,2018-10-06,19:00,Antalyaspor,0,Galatasaray,1,NA,Antalya Atatürk Stadyumu,Cüneyt Çakιr,,https://fbref.com/en/matches/73403b00/Antalyaspor-Galatasaray-October-6-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sun,2018-10-07,13:30,Yeni Mal'spor,4,Sivasspor,4,NA,Yeni Malatya Stadyumu,Bülent Yıldırım,,https://fbref.com/en/matches/03e5b223/Yeni-Malatyaspor-Sivasspor-October-7-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sun,2018-10-07,18:00,Fenerbahçe,0,Başakşehir,0,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Ali Palabıyık,,https://fbref.com/en/matches/17b38fbd/Fenerbahce-Istanbul-Basaksehir-October-7-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sun,2018-10-07,19:00,Akhisarspor,1,Trabzonspor,3,NA,Spor Toto Akhisar Stadyumu,Halil Meler,,https://fbref.com/en/matches/2ff6c754/Akhisar-Belediyespor-Trabzonspor-October-7-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,8,Sun,2018-10-07,20:30,Konyaspor,2,Beşiktaş,2,NA,Konya Büyükşehir Stadı,Umit Öztürk,,https://fbref.com/en/matches/fb0f05cb/Konyaspor-Besiktas-October-7-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Fri,2018-10-19,20:30,Galatasaray,1,Bursaspor,1,NA,Türk Telekom Arena,Ali Palabıyık,,https://fbref.com/en/matches/b8563159/Galatasaray-Bursaspor-October-19-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sat,2018-10-20,13:30,Kasımpaşa,5,Akhisarspor,0,1074,Recep Tayyip Erdoğan Stadyumu,Suat Arslanboga,,https://fbref.com/en/matches/fe5aab50/Kasimpasa-Akhisar-Belediyespor-October-20-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sat,2018-10-20,16:00,Başakşehir,1,Kayserispor,0,NA,Başakşehir Fatih Terim Stadium,Hüseyin Göçek,,https://fbref.com/en/matches/d292171a/Istanbul-Basaksehir-Kayserispor-October-20-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sat,2018-10-20,19:00,Sivasspor,0,Fenerbahçe,0,NA,4 Eylül Stadi,Halis Özkahya,,https://fbref.com/en/matches/daea7d87/Sivasspor-Fenerbahce-October-20-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sun,2018-10-21,13:30,Rizespor,1,Konyaspor,1,NA,Yeni Rize Şehir Stadı,Volkan Bayarslan,,https://fbref.com/en/matches/ea771cc6/Rizespor-Konyaspor-October-21-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sun,2018-10-21,16:00,Alanyaspor,0,Antalyaspor,1,NA,Bahçeşehir Okulları Stadyumu,Mete Kalkavan,,https://fbref.com/en/matches/83c81093/Alanyaspor-Antalyaspor-October-21-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sun,2018-10-21,16:00,Ankaragücü,1,Yeni Mal'spor,0,NA,Osmanlı Stadı,Alper Ulusoy,,https://fbref.com/en/matches/da564bf3/Ankaragucu-Yeni-Malatyaspor-October-21-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Sun,2018-10-21,19:00,Göztepe,2,Beşiktaş,0,NA,Bornova Doğanlar Stadı,Fırat Aydınus,,https://fbref.com/en/matches/7b160102/Goztepe-Besiktas-October-21-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,9,Mon,2018-10-22,20:00,Trabzonspor,0,BB Erzurumspor,0,NA,Şenol Güneş Stadyumu,Bülent Yıldırım,,https://fbref.com/en/matches/78c79bb7/Trabzonspor-BB-Erzurumspor-October-22-2018-Super-Lig
