Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL
Czech First League,M,CZE,2019,Regular season,1,Fri,2018-07-20,18:30,Dukla Prague,1,Viktoria Plzeň,3,5039,Stadion Juliska,Pavel Franek,,https://fbref.com/en/matches/1ccfb2cd/Dukla-Prague-Viktoria-Plzen-July-20-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Sat,2018-07-21,17:00,Slovan Liberec,1,Karviná,0,4548,Stadion u Nisy,Paval Julínek,,https://fbref.com/en/matches/ecabb882/Slovan-Liberec-Karvina-July-21-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Sat,2018-07-21,17:00,Příbram,1,Teplice,1,3758,Energon Aréna,Radek Příhoda,,https://fbref.com/en/matches/a2996165/Pribram-Teplice-July-21-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Sat,2018-07-21,17:00,Fastav Zlín,3,Mladá Boleslav,2,3852,Stadion Letná,Zbyněk Proske,,https://fbref.com/en/matches/1f6af8b9/Fastav-Zlin-Mlada-Boleslav-July-21-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Sat,2018-07-21,19:00,Sparta Prague,2,Opava,0,12186,Generali Arena,Pavel Královec,,https://fbref.com/en/matches/a2b40df2/Sparta-Prague-Opava-July-21-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Sun,2018-07-22,15:00,Bohemians 1905,2,Slovácko,1,4812,Stadion Ďolíček,Petr Ardeleánu,,https://fbref.com/en/matches/b277878e/Bohemians-1905-Slovacko-July-22-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Sun,2018-07-22,18:00,Sigma Olomouc,0,Slavia Prague,3,9548,Andrův stadion,Miroslav Zelinka,,https://fbref.com/en/matches/afad938e/Sigma-Olomouc-Slavia-Prague-July-22-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,1,Mon,2018-07-23,18:00,Baník Ostrava,1,Jablonec,0,8869,Městský stadion - Vítkovice Aréna,Karel Hrubes,,https://fbref.com/en/matches/18b5cd30/Banik-Ostrava-Jablonec-July-23-2018-Czech-First-League
Czech First League,M,CZE,2019,Relegation round,1,Fri,2019-05-03,18:00,Dukla Prague,1,Bohemians 1905,1,2714,Stadion Juliska,Ondřej Lerch,,https://fbref.com/en/matches/420a19ae/Dukla-Prague-Bohemians-1905-May-3-2019-Czech-First-League
Czech First League,M,CZE,2019,Championship round,1,Sat,2019-05-04,17:30,Sparta Prague,3,Baník Ostrava,0,11423,Generali Arena,Pavel Královec,,https://fbref.com/en/matches/2af81bae/Sparta-Prague-Banik-Ostrava-May-4-2019-Czech-First-League
Czech First League,M,CZE,2019,Championship round,1,Sat,2019-05-04,20:00,Slovan Liberec,0,Slavia Prague,0,7523,Stadion u Nisy,Emanuel Marek,,https://fbref.com/en/matches/c97a7f9e/Slovan-Liberec-Slavia-Prague-May-4-2019-Czech-First-League
Czech First League,M,CZE,2019,Relegation round,1,Sun,2019-05-05,15:30,Opava,1,Karviná,0,3327,Stadion v Městských sadech,Pavel Rejžek,,https://fbref.com/en/matches/d4e848c1/Opava-Karvina-May-5-2019-Czech-First-League
Czech First League,M,CZE,2019,Relegation round,1,Sun,2019-05-05,15:30,Slovácko,5,Příbram,1,2823,Městský fotbalový stadion Miroslava Vale...,Milan Matejcek,,https://fbref.com/en/matches/5eba1733/Slovacko-Pribram-May-5-2019-Czech-First-League
Czech First League,M,CZE,2019,Championship round,1,Sun,2019-05-05,18:00,Viktoria Plzeň,2,Jablonec,1,7943,Doosan Arena,Ondřej Berka,,https://fbref.com/en/matches/d9e6b4ed/Viktoria-Plzen-Jablonec-May-5-2019-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Fri,2018-09-28,17:00,Bohemians 1905,0,Karviná,0,4202,Stadion Ďolíček,Pavel Královec,,https://fbref.com/en/matches/204e75f1/Bohemians-1905-Karvina-September-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Fri,2018-09-28,19:00,Viktoria Plzeň,1,Sparta Prague,0,11489,Doosan Arena,Paval Julínek,,https://fbref.com/en/matches/09f19932/Viktoria-Plzen-Sparta-Prague-September-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Sat,2018-09-29,15:00,Dukla Prague,1,Fastav Zlín,1,1831,Stadion Juliska,Ondřej Lerch,,https://fbref.com/en/matches/440062a0/Dukla-Prague-Fastav-Zlin-September-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Sat,2018-09-29,17:00,Slovácko,0,Opava,2,3986,Městský fotbalový stadion Miroslava Vale...,Martin Nenadál,,https://fbref.com/en/matches/df985594/Slovacko-Opava-September-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Sat,2018-09-29,17:00,Příbram,3,Mladá Boleslav,0,3126,Energon Aréna,Jan Jilek,,https://fbref.com/en/matches/fcceff7b/Pribram-Mlada-Boleslav-September-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Sat,2018-09-29,19:00,Slovan Liberec,3,Sigma Olomouc,0,3890,Stadion u Nisy,Zbyněk Proske,,https://fbref.com/en/matches/89a9d694/Slovan-Liberec-Sigma-Olomouc-September-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Sun,2018-09-30,15:00,Baník Ostrava,2,Slavia Prague,1,14294,Městský stadion - Vítkovice Aréna,Ondřej Berka,,https://fbref.com/en/matches/814de046/Banik-Ostrava-Slavia-Prague-September-30-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,10,Sun,2018-09-30,18:00,Teplice,1,Jablonec,2,2531,Na Stínadlech,Miroslav Zelinka,,https://fbref.com/en/matches/072a95d2/Teplice-Jablonec-September-30-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Fri,2018-10-05,18:00,Fastav Zlín,0,Slovan Liberec,1,3182,Stadion Letná,Jiří Houdek,,https://fbref.com/en/matches/f414ef2e/Fastav-Zlin-Slovan-Liberec-October-5-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sat,2018-10-06,17:00,Mladá Boleslav,2,Baník Ostrava,2,2236,Adidas Aréna,Miroslav Zelinka,,https://fbref.com/en/matches/59dab479/Mlada-Boleslav-Banik-Ostrava-October-6-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sat,2018-10-06,19:00,Sigma Olomouc,1,Sparta Prague,0,7259,Andrův stadion,Pavel Franek,,https://fbref.com/en/matches/76bc5df7/Sigma-Olomouc-Sparta-Prague-October-6-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sun,2018-10-07,15:00,Karviná,0,Dukla Prague,2,3612,Městský stadion,Petr Ardeleánu,,https://fbref.com/en/matches/52b3b30a/Karvina-Dukla-Prague-October-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sun,2018-10-07,15:00,Viktoria Plzeň,1,Teplice,0,9581,Doosan Arena,Karel Hrubes,,https://fbref.com/en/matches/af6b7b38/Viktoria-Plzen-Teplice-October-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sun,2018-10-07,15:00,Jablonec,2,Slovácko,0,2225,Stadion Střelnice,Ondřej Lerch,,https://fbref.com/en/matches/b85ff7c1/Jablonec-Slovacko-October-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sun,2018-10-07,15:00,Opava,0,Bohemians 1905,1,1382,Stadion v Městských sadech,Pavel Orel,,https://fbref.com/en/matches/9e395873/Opava-Bohemians-1905-October-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,11,Sun,2018-10-07,18:00,Slavia Prague,4,Příbram,1,10747,Sinobo Stadium,Pavel Královec,,https://fbref.com/en/matches/ccc3d0af/Slavia-Prague-Pribram-October-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Fri,2018-10-19,18:00,Bohemians 1905,2,Viktoria Plzeň,2,5000,Stadion Ďolíček,Ondřej Pechanec,,https://fbref.com/en/matches/752542bf/Bohemians-1905-Viktoria-Plzen-October-19-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Sat,2018-10-20,15:00,Sigma Olomouc,1,Fastav Zlín,1,3429,Andrův stadion,Pavel Rejžek,,https://fbref.com/en/matches/2aa1a541/Sigma-Olomouc-Fastav-Zlin-October-20-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Sat,2018-10-20,17:00,Slovácko,0,Teplice,2,3192,Městský fotbalový stadion Miroslava Vale...,J. Machálek,,https://fbref.com/en/matches/35059f07/Slovacko-Teplice-October-20-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Sat,2018-10-20,17:00,Příbram,0,Jablonec,6,2618,Energon Aréna,Petr Ardeleánu,,https://fbref.com/en/matches/fcc262ad/Pribram-Jablonec-October-20-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Sat,2018-10-20,17:00,Baník Ostrava,1,Karviná,1,11002,Městský stadion - Vítkovice Aréna,Pavel Franek,,https://fbref.com/en/matches/4e0e11b4/Banik-Ostrava-Karvina-October-20-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Sun,2018-10-21,15:00,Dukla Prague,1,Opava,0,3144,Stadion Juliska,Pavel Královec,,https://fbref.com/en/matches/573d4c0c/Dukla-Prague-Opava-October-21-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Sun,2018-10-21,17:00,Slovan Liberec,0,Slavia Prague,1,8875,Stadion u Nisy,Radek Příhoda,,https://fbref.com/en/matches/7c61491a/Slovan-Liberec-Slavia-Prague-October-21-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,12,Mon,2018-10-22,18:00,Sparta Prague,4,Mladá Boleslav,1,9147,Generali Arena,Pavel Orel,,https://fbref.com/en/matches/fbd0c23a/Sparta-Prague-Mlada-Boleslav-October-22-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Fri,2018-10-26,18:00,Teplice,0,Baník Ostrava,1,3118,Na Stínadlech,Ondřej Pechanec,,https://fbref.com/en/matches/e03623c6/Teplice-Banik-Ostrava-October-26-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Sat,2018-10-27,15:00,Opava,5,Příbram,0,4066,Stadion v Městských sadech,Paval Julínek,,https://fbref.com/en/matches/a21703a3/Opava-Pribram-October-27-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Sat,2018-10-27,15:00,Karviná,2,Sigma Olomouc,3,2645,Městský stadion,Ondřej Berka,,https://fbref.com/en/matches/c26a5916/Karvina-Sigma-Olomouc-October-27-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Sat,2018-10-27,15:00,Mladá Boleslav,3,Bohemians 1905,0,2539,Adidas Aréna,Pavel Franek,,https://fbref.com/en/matches/305faa38/Mlada-Boleslav-Bohemians-1905-October-27-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Sat,2018-10-27,17:00,Fastav Zlín,1,Sparta Prague,0,5147,Stadion Letná,Zbyněk Proske,,https://fbref.com/en/matches/5adbac6b/Fastav-Zlin-Sparta-Prague-October-27-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Sun,2018-10-28,15:00,Viktoria Plzeň,2,Slovácko,1,7235,Doosan Arena,Emanuel Marek,,https://fbref.com/en/matches/09bbceca/Viktoria-Plzen-Slovacko-October-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Sun,2018-10-28,17:00,Jablonec,0,Slovan Liberec,0,3338,Stadion Střelnice,Jan Jilek,,https://fbref.com/en/matches/a87e4136/Jablonec-Slovan-Liberec-October-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,13,Mon,2018-10-29,18:00,Slavia Prague,4,Dukla Prague,1,11108,Sinobo Stadium,Miroslav Zelinka,,https://fbref.com/en/matches/89a17dba/Slavia-Prague-Dukla-Prague-October-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Fri,2018-11-02,18:00,Bohemians 1905,2,Teplice,3,4382,Stadion Ďolíček,Ondřej Lerch,,https://fbref.com/en/matches/c86cc4c8/Bohemians-1905-Teplice-November-2-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Sat,2018-11-03,15:00,Baník Ostrava,0,Viktoria Plzeň,1,12919,Městský stadion - Vítkovice Aréna,Zbyněk Proske,,https://fbref.com/en/matches/a668d677/Banik-Ostrava-Viktoria-Plzen-November-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Sat,2018-11-03,17:00,Fastav Zlín,2,Karviná,1,3372,Stadion Letná,Pavel Královec,,https://fbref.com/en/matches/eedef55f/Fastav-Zlin-Karvina-November-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Sat,2018-11-03,17:00,Příbram,0,Slovácko,3,1856,Energon Aréna,Jiří Houdek,,https://fbref.com/en/matches/310b57a6/Pribram-Slovacko-November-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Sat,2018-11-03,17:00,Dukla Prague,2,Jablonec,6,1626,Stadion Juliska,Martin Nenadál,,https://fbref.com/en/matches/1faae83d/Dukla-Prague-Jablonec-November-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Sat,2018-11-03,17:00,Sigma Olomouc,2,Opava,2,3512,Andrův stadion,Radek Příhoda,,https://fbref.com/en/matches/c485b348/Sigma-Olomouc-Opava-November-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Sun,2018-11-04,17:00,Sparta Prague,2,Slavia Prague,2,17398,Generali Arena,Petr Ardeleánu,,https://fbref.com/en/matches/fbea9a9e/Sparta-Prague-Slavia-Prague-November-4-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,14,Mon,2018-11-05,18:00,Slovan Liberec,1,Mladá Boleslav,0,3933,Stadion u Nisy,Karel Hrubes,,https://fbref.com/en/matches/ed3cb064/Slovan-Liberec-Mlada-Boleslav-November-5-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Fri,2018-11-09,18:00,Mladá Boleslav,0,Dukla Prague,0,1683,Adidas Aréna,Ondřej Berka,,https://fbref.com/en/matches/62b1c923/Mlada-Boleslav-Dukla-Prague-November-9-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sat,2018-11-10,14:00,Karviná,1,Sparta Prague,3,4260,Městský stadion,Paval Julínek,,https://fbref.com/en/matches/0ceb33fb/Karvina-Sparta-Prague-November-10-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sat,2018-11-10,17:00,Slovácko,0,Slovan Liberec,1,3674,Městský fotbalový stadion Miroslava Vale...,Pavel Rejžek,,https://fbref.com/en/matches/f96f5fc9/Slovacko-Slovan-Liberec-November-10-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sun,2018-11-11,14:00,Opava,2,Baník Ostrava,1,6385,Stadion v Městských sadech,Petr Ardeleánu,,https://fbref.com/en/matches/35a43aaa/Opava-Banik-Ostrava-November-11-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sun,2018-11-11,15:00,Teplice,0,Sigma Olomouc,0,2535,Na Stínadlech,Radek Dubravsky,,https://fbref.com/en/matches/555981a4/Teplice-Sigma-Olomouc-November-11-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sun,2018-11-11,15:00,Viktoria Plzeň,1,Příbram,1,7849,Doosan Arena,Ondřej Ginzel,,https://fbref.com/en/matches/d0d52f43/Viktoria-Plzen-Pribram-November-11-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sun,2018-11-11,15:00,Jablonec,3,Bohemians 1905,1,2861,Stadion Střelnice,Radek Příhoda,,https://fbref.com/en/matches/850ca34e/Jablonec-Bohemians-1905-November-11-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,15,Sun,2018-11-11,17:00,Slavia Prague,3,Fastav Zlín,1,10107,Sinobo Stadium,Karel Hrubes,,https://fbref.com/en/matches/46e680a4/Slavia-Prague-Fastav-Zlin-November-11-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Fri,2018-11-23,18:00,Dukla Prague,1,Teplice,0,728,Stadion Juliska,Ondřej Ginzel,,https://fbref.com/en/matches/b5e382ab/Dukla-Prague-Teplice-November-23-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Fri,2018-11-23,18:00,Slovan Liberec,1,Viktoria Plzeň,1,4555,Stadion u Nisy,Pavel Orel,,https://fbref.com/en/matches/98fdf1cc/Slovan-Liberec-Viktoria-Plzen-November-23-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Sat,2018-11-24,14:00,Karviná,1,Slavia Prague,3,4833,Městský stadion,Pavel Franek,,https://fbref.com/en/matches/27118220/Karvina-Slavia-Prague-November-24-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Sat,2018-11-24,17:00,Bohemians 1905,2,Příbram,2,3771,Stadion Ďolíček,Ondřej Pechanec,,https://fbref.com/en/matches/a1341816/Bohemians-1905-Pribram-November-24-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Sat,2018-11-24,17:00,Baník Ostrava,0,Slovácko,3,9782,Městský stadion - Vítkovice Aréna,Karel Hrubes,,https://fbref.com/en/matches/8504fe3f/Banik-Ostrava-Slovacko-November-24-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Sat,2018-11-24,17:00,Fastav Zlín,2,Opava,0,3229,Stadion Letná,Miroslav Zelinka,,https://fbref.com/en/matches/9986e322/Fastav-Zlin-Opava-November-24-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Sun,2018-11-25,15:00,Sigma Olomouc,0,Mladá Boleslav,4,3079,Andrův stadion,Jana Adamkova,,https://fbref.com/en/matches/047c7a0e/Sigma-Olomouc-Mlada-Boleslav-November-25-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,16,Sun,2018-11-25,17:00,Sparta Prague,0,Jablonec,0,11604,Generali Arena,Pavel Královec,,https://fbref.com/en/matches/237f4ba8/Sparta-Prague-Jablonec-November-25-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Fri,2018-11-30,18:00,Teplice,1,Slovan Liberec,0,1187,Na Stínadlech,Milan Matejcek,,https://fbref.com/en/matches/d0c10287/Teplice-Slovan-Liberec-November-30-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Sat,2018-12-01,15:00,Mladá Boleslav,1,Karviná,1,1236,Adidas Aréna,Martin Nenadál,,https://fbref.com/en/matches/d4310835/Mlada-Boleslav-Karvina-December-1-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Sat,2018-12-01,17:00,Slovácko,2,Sparta Prague,1,5124,Městský fotbalový stadion Miroslava Vale...,Radek Příhoda,,https://fbref.com/en/matches/689be74b/Slovacko-Sparta-Prague-December-1-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Sun,2018-12-02,15:00,Příbram,0,Baník Ostrava,2,1638,Energon Aréna,Ondřej Berka,,https://fbref.com/en/matches/8ba1de39/Pribram-Banik-Ostrava-December-2-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Sun,2018-12-02,15:00,Bohemians 1905,0,Dukla Prague,0,3101,Stadion Ďolíček,Jan Jilek,,https://fbref.com/en/matches/ab4b8c07/Bohemians-1905-Dukla-Prague-December-2-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Sun,2018-12-02,17:00,Viktoria Plzeň,2,Sigma Olomouc,0,5316,Doosan Arena,Paval Julínek,,https://fbref.com/en/matches/3c6c2113/Viktoria-Plzen-Sigma-Olomouc-December-2-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Mon,2018-12-03,17:00,Jablonec,4,Fastav Zlín,0,1608,Stadion Střelnice,J. Machálek,,https://fbref.com/en/matches/e681a515/Jablonec-Fastav-Zlin-December-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,17,Mon,2018-12-03,18:00,Opava,2,Slavia Prague,3,5836,Stadion v Městských sadech,Ondřej Pechanec,,https://fbref.com/en/matches/fd9d7e95/Opava-Slavia-Prague-December-3-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Fri,2018-12-07,18:00,Fastav Zlín,0,Viktoria Plzeň,2,3472,Stadion Letná,Ondřej Lerch,,https://fbref.com/en/matches/103aeb55/Fastav-Zlin-Viktoria-Plzen-December-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Fri,2018-12-07,18:00,Dukla Prague,1,Příbram,2,879,Stadion Juliska,Petr Ardeleánu,,https://fbref.com/en/matches/9cd7af05/Dukla-Prague-Pribram-December-7-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Sat,2018-12-08,15:00,Sigma Olomouc,1,Slovácko,0,2985,Andrův stadion,Miroslav Zelinka,,https://fbref.com/en/matches/68c396db/Sigma-Olomouc-Slovacko-December-8-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Sat,2018-12-08,15:00,Baník Ostrava,2,Bohemians 1905,0,8421,Městský stadion - Vítkovice Aréna,Pavel Franek,,https://fbref.com/en/matches/94cdcdea/Banik-Ostrava-Bohemians-1905-December-8-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Sat,2018-12-08,15:00,Karviná,2,Jablonec,1,2428,Městský stadion,Pavel Orel,,https://fbref.com/en/matches/d445e8f2/Karvina-Jablonec-December-8-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Sat,2018-12-08,17:00,Slavia Prague,3,Mladá Boleslav,2,9091,Sinobo Stadium,Zbyněk Proske,,https://fbref.com/en/matches/5913abbf/Slavia-Prague-Mlada-Boleslav-December-8-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Sun,2018-12-09,17:00,Sparta Prague,0,Teplice,1,6410,Generali Arena,Karel Hrubes,,https://fbref.com/en/matches/a1282967/Sparta-Prague-Teplice-December-9-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,18,Mon,2018-12-10,18:00,Slovan Liberec,1,Opava,2,1958,Stadion u Nisy,Jiří Houdek,,https://fbref.com/en/matches/70af24cf/Slovan-Liberec-Opava-December-10-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Fri,2018-12-14,18:00,Baník Ostrava,0,Sigma Olomouc,0,6251,Městský stadion - Vítkovice Aréna,Pavel Královec,,https://fbref.com/en/matches/43c41744/Banik-Ostrava-Sigma-Olomouc-December-14-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Sat,2018-12-15,15:00,Slovácko,1,Dukla Prague,0,3112,Městský fotbalový stadion Miroslava Vale...,Pavel Franek,,https://fbref.com/en/matches/9ace878b/Slovacko-Dukla-Prague-December-15-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Sat,2018-12-15,15:00,Opava,2,Mladá Boleslav,1,3046,Stadion v Městských sadech,Pavel Orel,,https://fbref.com/en/matches/49053578/Opava-Mlada-Boleslav-December-15-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Sat,2018-12-15,15:00,Teplice,2,Fastav Zlín,1,1534,Na Stínadlech,Martin Nenadál,,https://fbref.com/en/matches/8f4468c3/Teplice-Fastav-Zlin-December-15-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Sat,2018-12-15,15:00,Bohemians 1905,0,Slovan Liberec,0,3041,Stadion Ďolíček,Paval Julínek,,https://fbref.com/en/matches/1b70f423/Bohemians-1905-Slovan-Liberec-December-15-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Sat,2018-12-15,17:00,Příbram,1,Sparta Prague,1,4182,Energon Aréna,Jan Jilek,,https://fbref.com/en/matches/7e5717c6/Pribram-Sparta-Prague-December-15-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Sun,2018-12-16,15:00,Viktoria Plzeň,2,Karviná,1,5521,Doosan Arena,Ondřej Pechanec,,https://fbref.com/en/matches/275881f0/Viktoria-Plzen-Karvina-December-16-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,19,Mon,2018-12-17,18:00,Jablonec,0,Slavia Prague,2,3115,Stadion Střelnice,Ondřej Berka,,https://fbref.com/en/matches/01895be5/Jablonec-Slavia-Prague-December-17-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Fri,2018-07-27,18:30,Mladá Boleslav,0,Sigma Olomouc,4,3127,Adidas Aréna,Pavel Orel,,https://fbref.com/en/matches/4b416027/Mlada-Boleslav-Sigma-Olomouc-July-27-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Sat,2018-07-28,17:00,Příbram,4,Bohemians 1905,2,4448,Energon Aréna,Pavel Královec,,https://fbref.com/en/matches/dc49b89c/Pribram-Bohemians-1905-July-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Sat,2018-07-28,17:00,Slovácko,2,Baník Ostrava,1,6389,Městský fotbalový stadion Miroslava Vale...,Ondřej Berka,,https://fbref.com/en/matches/1a142cec/Slovacko-Banik-Ostrava-July-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Sat,2018-07-28,17:00,Opava,1,Fastav Zlín,2,1118,Městský fotbalový stadion Srbská,Paval Julínek,,https://fbref.com/en/matches/fd932274/Opava-Fastav-Zlin-July-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Sat,2018-07-28,19:00,Slavia Prague,4,Karviná,0,12103,Sinobo Stadium,Petr Ardeleánu,,https://fbref.com/en/matches/bb743158/Slavia-Prague-Karvina-July-28-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Sun,2018-07-29,15:00,Teplice,5,Dukla Prague,2,3116,Na Stínadlech,Martin Nenadál,,https://fbref.com/en/matches/23060f83/Teplice-Dukla-Prague-July-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Sun,2018-07-29,18:00,Jablonec,1,Sparta Prague,2,5950,Stadion Střelnice,Radek Příhoda,,https://fbref.com/en/matches/a6333e7d/Jablonec-Sparta-Prague-July-29-2018-Czech-First-League
Czech First League,M,CZE,2019,Regular season,2,Mon,2018-07-30,18:00,Viktoria Plzeň,1,Slovan Liberec,0,10753,Doosan Arena,Karel Hrubes,,https://fbref.com/en/matches/2179003f/Viktoria-Plzen-Slovan-Liberec-July-30-2018-Czech-First-League
Czech First League,M,CZE,2019,Relegation round,2,Sat,2019-05-11,15:00,Bohemians 1905,0,Slovácko,0,3812,Stadion Ďolíček,Jiří Houdek,,https://fbref.com/en/matches/dfbdfb62/Bohemians-1905-Slovacko-May-11-2019-Czech-First-League
Czech First League,M,CZE,2019,Relegation round,2,Sat,2019-05-11,15:00,Opava,3,Dukla Prague,2,3241,Stadion v Městských sadech,Ondřej Pechanec,,https://fbref.com/en/matches/329413c6/Opava-Dukla-Prague-May-11-2019-Czech-First-League
Czech First League,M,CZE,2019,Relegation round,2,Sat,2019-05-11,15:00,Příbram,1,Karviná,0,1825,Energon Aréna,Ondřej Lerch,,https://fbref.com/en/matches/245beb34/Pribram-Karvina-May-11-2019-Czech-First-League
Czech First League,M,CZE,2019,Championship round,2,Sat,2019-05-11,17:30,Jablonec,2,Baník Ostrava,0,2887,Stadion Střelnice,J. Machálek,,https://fbref.com/en/matches/d5db7703/Jablonec-Banik-Ostrava-May-11-2019-Czech-First-League
