Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Home_xG,Away,AwayGoals,Away_xG,Attendance,Venue,Referee,Notes,MatchURL
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Lokeren,3,2,Cercle Brugge,1,0.5,5422,Daknamstadion,Lothar D'Hondt,,https://fbref.com/en/matches/a90ccb1a/Lokeren-Cercle-Brugge-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Kortrijk,2,0.5,Antwerp,0,1.1,7384,Guldensporenstadion,Jonathan Lardot,,https://fbref.com/en/matches/4d6885bb/Kortrijk-Antwerp-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Charleroi,1,0.9,Eupen,2,0.5,7588,Stade du Pays de Charleroi,Wesley Alen,,https://fbref.com/en/matches/449d8c72/Charleroi-Eupen-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Sint-Truiden,0,1,Gent,2,2,11085,Stayen,Bram Van Driessche,,https://fbref.com/en/matches/6f235270/Sint-Truiden-Gent-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Club Brugge,1,2.6,Excel Mouscron,2,1.6,21523,Jan Breydelstadion,Wim Smet,,https://fbref.com/en/matches/7a8130e9/Club-Brugge-Excel-Mouscron-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Fri,2018-08-17,20:30,Anderlecht,2,2.5,Excel Mouscron,0,0.6,18500,Stade Constant Vanden Stock,Erik Lambrechts,,https://fbref.com/en/matches/7f92aa02/Anderlecht-Excel-Mouscron-August-17-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sat,2018-08-18,18:00,Lokeren,0,0.4,Standard Liège,3,2.5,3978,Daknamstadion,Nathan Verboomen,,https://fbref.com/en/matches/ed68433e/Lokeren-Standard-Liege-August-18-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sat,2018-08-18,20:00,Cercle Brugge,3,2.6,Zulte Waregem,1,2.2,6943,Jan Breydelstadion,Bart Vertenten,,https://fbref.com/en/matches/fdbc5006/Cercle-Brugge-Zulte-Waregem-August-18-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sat,2018-08-18,20:00,Waas-Beveren,2,0.7,Sint-Truiden,2,0.9,3989,Freethiel-Stadion,Wim Smet,,https://fbref.com/en/matches/4807df85/Waasland-Beveren-Sint-Truiden-August-18-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sat,2018-08-18,20:30,Kortrijk,1,1.7,Oostende,2,0.5,6399,Guldensporenstadion,Bert Put,,https://fbref.com/en/matches/17225348/Kortrijk-Oostende-August-18-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sun,2018-08-19,14:30,Antwerp,1,0.8,Club Brugge,1,1.1,12303,Bosuilstadion,Jonathan Lardot,,https://fbref.com/en/matches/cf98459f/Antwerp-Club-Brugge-August-19-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sun,2018-08-19,18:00,Genk,3,2.2,Charleroi,1,1,14657,Luminus Arena,Bram Van Driessche,,https://fbref.com/en/matches/c493afaf/Genk-Charleroi-August-19-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,4,Sun,2018-08-19,20:00,Eupen,2,0.7,Gent,3,1.4,2980,Stadion am Kehrweg,Lawrence Visser,,https://fbref.com/en/matches/da397b56/Eupen-Gent-August-19-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,4,Fri,2019-04-12,20:30,Standard Liège,5,NA,Anderlecht,0,NA,24500,Stade Maurice Dufrasne,Erik Lambrechts,Match awarded to Standard Liège,https://fbref.com/en/matches/ec86d292/Standard-Liege-Anderlecht-April-12-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,4,Sat,2019-04-13,20:30,Gent,1,1,Antwerp,2,2.5,15820,GHELAMCO-arena,Bram Van Driessche,,https://fbref.com/en/matches/2a436697/Gent-Antwerp-April-13-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,4,Sun,2019-04-14,18:00,Genk,3,2.4,Club Brugge,1,1.1,22124,Luminus Arena,Alexandre Boucaut,,https://fbref.com/en/matches/8d81ecd3/Genk-Club-Brugge-April-14-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Fri,2018-08-24,20:30,Oostende,3,0.4,Zulte Waregem,1,0.7,5043,Versluys Arena,Wim Smet,,https://fbref.com/en/matches/a96eec98/Oostende-Zulte-Waregem-August-24-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sat,2018-08-25,18:00,Standard Liège,3,2.1,Sint-Truiden,2,1.3,24123,Stade Maurice Dufrasne,Erik Lambrechts,,https://fbref.com/en/matches/eeceb833/Standard-Liege-Sint-Truiden-August-25-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sat,2018-08-25,20:00,Antwerp,1,1.9,Cercle Brugge,0,0.5,10489,Bosuilstadion,Christof Dierick,,https://fbref.com/en/matches/e54104c2/Antwerp-Cercle-Brugge-August-25-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sat,2018-08-25,20:00,Excel Mouscron,0,0.7,Eupen,1,0.8,2121,Stade Le Canonnier,Sébastien Delferière,,https://fbref.com/en/matches/c1943b81/Excel-Mouscron-Eupen-August-25-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sat,2018-08-25,20:30,Charleroi,0,0.5,Kortrijk,2,0.9,7474,Stade du Pays de Charleroi,Jan Boterberg,,https://fbref.com/en/matches/4b47f579/Charleroi-Kortrijk-August-25-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sun,2018-08-26,14:30,Club Brugge,2,2.3,Anderlecht,1,1.3,25697,Jan Breydelstadion,Bart Vertenten,,https://fbref.com/en/matches/2e13efb1/Club-Brugge-Anderlecht-August-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sun,2018-08-26,18:00,Gent,2,3,Lokeren,1,0.6,15895,GHELAMCO-arena,Jonathan Lardot,,https://fbref.com/en/matches/3b672511/Gent-Lokeren-August-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,5,Sun,2018-08-26,20:00,Genk,3,3,Waas-Beveren,2,1.5,16544,Luminus Arena,Wesley Alen,,https://fbref.com/en/matches/17eb2841/Genk-Waasland-Beveren-August-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,5,Fri,2019-04-19,20:30,Standard Liège,1,1.7,Genk,3,2.5,24300,Stade Maurice Dufrasne,Bram Van Driessche,,https://fbref.com/en/matches/6c0acab8/Standard-Liege-Genk-April-19-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,5,Sun,2019-04-21,18:00,Anderlecht,0,0.8,Gent,0,0.6,18000,Stade Constant Vanden Stock,Nicolas Laforge,,https://fbref.com/en/matches/df2c5e10/Anderlecht-Gent-April-21-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,5,Mon,2019-04-22,14:30,Antwerp,0,0.8,Club Brugge,0,0.7,15153,Bosuilstadion,Lawrence Visser,,https://fbref.com/en/matches/b01a13fd/Antwerp-Club-Brugge-April-22-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Fri,2018-08-31,20:30,Zulte Waregem,2,1.6,Club Brugge,5,2.8,9210,Regenboogstadion,Nicolas Laforge,,https://fbref.com/en/matches/d61e54c9/Zulte-Waregem-Club-Brugge-August-31-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sat,2018-09-01,18:00,Eupen,2,1.3,Standard Liège,1,1,5522,Stadion am Kehrweg,Bram Van Driessche,,https://fbref.com/en/matches/4442dd77/Eupen-Standard-Liege-September-1-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sat,2018-09-01,20:00,Sint-Truiden,1,1.7,Oostende,0,0.3,4619,Stayen,Christof Dierick,,https://fbref.com/en/matches/76ed2e72/Sint-Truiden-Oostende-September-1-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sat,2018-09-01,20:00,Lokeren,1,0.7,Waas-Beveren,0,0.6,4854,Daknamstadion,Lawrence Visser,,https://fbref.com/en/matches/5b968cb4/Lokeren-Waasland-Beveren-September-1-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sat,2018-09-01,20:30,Charleroi,3,2.1,Excel Mouscron,1,0.9,7823,Daknamstadion,Jonathan Lardot,,https://fbref.com/en/matches/1c1927c8/Charleroi-Excel-Mouscron-September-1-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sun,2018-09-02,14:30,Anderlecht,1,1,Antwerp,1,0.7,20364,Stade Constant Vanden Stock,Wim Smet,,https://fbref.com/en/matches/cb3a3198/Anderlecht-Antwerp-September-2-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sun,2018-09-02,18:00,Cercle Brugge,0,0.7,Gent,3,2.7,6978,Jan Breydelstadion,Nathan Verboomen,,https://fbref.com/en/matches/73473414/Cercle-Brugge-Gent-September-2-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,6,Sun,2018-09-02,20:00,Kortrijk,3,0.7,Genk,3,2.2,5185,Guldensporenstadion,Sébastien Delferière,,https://fbref.com/en/matches/0d690b39/Kortrijk-Genk-September-2-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,6,Fri,2019-04-26,20:30,Antwerp,2,1.7,Standard Liège,1,2,14843,Bosuilstadion,Nathan Verboomen,,https://fbref.com/en/matches/2774e358/Antwerp-Standard-Liege-April-26-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,6,Sat,2019-04-27,20:30,Gent,0,0.6,Genk,1,1.5,16052,GHELAMCO-arena,Jonathan Lardot,,https://fbref.com/en/matches/2612d630/Gent-Genk-April-27-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,6,Sun,2019-04-28,18:00,Club Brugge,1,2.1,Anderlecht,0,0.2,24952,Jan Breydelstadion,Erik Lambrechts,,https://fbref.com/en/matches/b55e0171/Club-Brugge-Anderlecht-April-28-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Fri,2018-09-14,20:30,Club Brugge,2,2.3,Lokeren,1,1.1,26170,Jan Breydelstadion,Christof Dierick,,https://fbref.com/en/matches/abad3937/Club-Brugge-Lokeren-September-14-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sat,2018-09-15,18:00,Standard Liège,0,0.8,Charleroi,0,1,21270,Stade Maurice Dufrasne,Lawrence Visser,,https://fbref.com/en/matches/8764e30b/Standard-Liege-Charleroi-September-15-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sat,2018-09-15,20:00,Waas-Beveren,0,0.7,Eupen,0,1,3049,Freethiel-Stadion,Kevin Van Damme,,https://fbref.com/en/matches/d25ead7f/Waasland-Beveren-Eupen-September-15-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sat,2018-09-15,20:00,Oostende,1,1,Cercle Brugge,1,0.6,5445,Versluys Arena,Jonathan Lardot,,https://fbref.com/en/matches/9d58f017/Oostende-Cercle-Brugge-September-15-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sat,2018-09-15,20:30,Genk,1,1.6,Anderlecht,0,1.2,20850,Luminus Arena,Erik Lambrechts,,https://fbref.com/en/matches/1841120e/Genk-Anderlecht-September-15-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sun,2018-09-16,14:30,Excel Mouscron,1,1.5,Kortrijk,0,1.2,3248,Stade Le Canonnier,Nicolas Laforge,,https://fbref.com/en/matches/2d1395b8/Excel-Mouscron-Kortrijk-September-16-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sun,2018-09-16,18:00,Antwerp,5,3.4,Zulte Waregem,1,0.4,11799,Bosuilstadion,Alexandre Boucaut,,https://fbref.com/en/matches/10f4e695/Antwerp-Zulte-Waregem-September-16-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,7,Sun,2018-09-16,20:00,Gent,1,1.3,Sint-Truiden,2,1.9,14369,GHELAMCO-arena,Jan Boterberg,,https://fbref.com/en/matches/1ea04c8c/Gent-Sint-Truiden-September-16-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,7,Fri,2019-05-03,20:30,Genk,4,3,Antwerp,0,1.2,21635,Luminus Arena,Alexandre Boucaut,,https://fbref.com/en/matches/cbd28fee/Genk-Antwerp-May-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,7,Sun,2019-05-05,14:30,Anderlecht,2,2.3,Standard Liège,1,1,20178,Stade Constant Vanden Stock,Bram Van Driessche,,https://fbref.com/en/matches/b299c1f8/Anderlecht-Standard-Liege-May-5-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,7,Sun,2019-05-05,18:00,Gent,0,1,Club Brugge,1,0.8,15022,GHELAMCO-arena,Nicolas Laforge,,https://fbref.com/en/matches/e8a39767/Gent-Club-Brugge-May-5-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Fri,2018-09-21,20:30,Zulte Waregem,0,1.7,Kortrijk,2,1.2,7885,Regenboogstadion,Wim Smet,,https://fbref.com/en/matches/54af479b/Zulte-Waregem-Kortrijk-September-21-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sat,2018-09-22,18:00,Waas-Beveren,1,0.5,Charleroi,1,0.6,3038,Freethiel-Stadion,Nathan Verboomen,,https://fbref.com/en/matches/7f87375d/Waasland-Beveren-Charleroi-September-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sat,2018-09-22,20:00,Lokeren,0,0.9,Excel Mouscron,0,0.9,3166,Daknamstadion,Bart Vertenten,,https://fbref.com/en/matches/fba278db/Lokeren-Excel-Mouscron-September-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sat,2018-09-22,20:00,Eupen,1,1.2,Oostende,2,0.7,2161,Stadion am Kehrweg,Lothar D'Hondt,,https://fbref.com/en/matches/c91fc684/Eupen-Oostende-September-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sat,2018-09-22,20:30,Sint-Truiden,2,1.1,Antwerp,0,0.7,7133,Stayen,Erik Lambrechts,,https://fbref.com/en/matches/dc64de86/Sint-Truiden-Antwerp-September-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sun,2018-09-23,14:30,Gent,0,1.8,Club Brugge,4,1.9,18192,GHELAMCO-arena,Jonathan Lardot,,https://fbref.com/en/matches/0510188d/Gent-Club-Brugge-September-23-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sun,2018-09-23,18:00,Anderlecht,2,1.1,Standard Liège,1,1.1,20295,Stade Constant Vanden Stock,Sébastien Delferière,,https://fbref.com/en/matches/5e7c2f3b/Anderlecht-Standard-Liege-September-23-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,8,Sun,2018-09-23,20:00,Cercle Brugge,2,0.6,Genk,5,1.8,4973,Jan Breydelstadion,Alexandre Boucaut,,https://fbref.com/en/matches/0e049717/Cercle-Brugge-Genk-September-23-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,8,Fri,2019-05-10,20:30,Standard Liège,2,2,Gent,3,1.9,19781,Stade Maurice Dufrasne,Lawrence Visser,,https://fbref.com/en/matches/417f0dc4/Standard-Liege-Gent-May-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,8,Sun,2019-05-12,14:30,Antwerp,1,0.9,Anderlecht,1,1.3,15408,Bosuilstadion,Erik Lambrechts,,https://fbref.com/en/matches/4e2d2d63/Antwerp-Anderlecht-May-12-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,8,Sun,2019-05-12,18:00,Club Brugge,3,1.9,Genk,2,1.2,25849,Jan Breydelstadion,Bram Van Driessche,,https://fbref.com/en/matches/2efaaf0c/Club-Brugge-Genk-May-12-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Fri,2018-09-28,20:30,Kortrijk,1,1.5,Eupen,3,1.5,4897,Guldensporenstadion,Jan Boterberg,,https://fbref.com/en/matches/ea459069/Kortrijk-Eupen-September-28-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sat,2018-09-29,18:00,Genk,4,5.1,Zulte Waregem,0,0.2,16150,Luminus Arena,Nathan Verboomen,,https://fbref.com/en/matches/718c9622/Genk-Zulte-Waregem-September-29-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sat,2018-09-29,20:00,Charleroi,2,1.4,Lokeren,1,0.4,7788,Stade du Pays de Charleroi,Nicolas Laforge,,https://fbref.com/en/matches/ca35be01/Charleroi-Lokeren-September-29-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sat,2018-09-29,20:00,Excel Mouscron,0,1.8,Waas-Beveren,3,1.5,2047,Stade Le Canonnier,Bert Put,,https://fbref.com/en/matches/af93a455/Excel-Mouscron-Waasland-Beveren-September-29-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sat,2018-09-29,20:30,Club Brugge,4,2.5,Cercle Brugge,0,0.5,24679,Jan Breydelstadion,Lawrence Visser,,https://fbref.com/en/matches/6283c692/Club-Brugge-Cercle-Brugge-September-29-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sun,2018-09-30,14:30,Anderlecht,0,1.9,Sint-Truiden,0,0.6,18722,Stade Constant Vanden Stock,Bram Van Driessche,,https://fbref.com/en/matches/2561d77e/Anderlecht-Sint-Truiden-September-30-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sun,2018-09-30,18:00,Oostende,1,1.7,Standard Liège,3,1.5,5423,Versluys Arena,Christof Dierick,,https://fbref.com/en/matches/e9cca8fa/Oostende-Standard-Liege-September-30-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,9,Sun,2018-09-30,20:00,Antwerp,2,0.5,Gent,2,0.9,13327,Bosuilstadion,Bart Vertenten,,https://fbref.com/en/matches/51d43139/Antwerp-Gent-September-30-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,9,Thu,2019-05-16,20:30,Anderlecht,1,2.3,Genk,1,2,12967,Stade Constant Vanden Stock,Nicolas Laforge,,https://fbref.com/en/matches/09e9add4/Anderlecht-Genk-May-16-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,9,Thu,2019-05-16,20:30,Standard Liège,2,2.3,Club Brugge,0,1.1,20457,Stade Maurice Dufrasne,Alexandre Boucaut,,https://fbref.com/en/matches/22e00d5d/Standard-Liege-Club-Brugge-May-16-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,9,Thu,2019-05-16,20:30,Antwerp,1,1.4,Gent,2,1.8,14211,Bosuilstadion,Jonathan Lardot,,https://fbref.com/en/matches/31ef77ac/Antwerp-Gent-May-16-2019-Belgian-First-Division-A
