Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL
Ukrainian Premier League,M,UKR,2019,Regular season,1,Sun,2018-07-22,14:00,Zorya Luhansk,2,FC Mariupol,1,1956,Slavutych-Arena,Mykola Balakin,,https://fbref.com/en/matches/6c99c0ea/Zorya-Luhansk-FC-Mariupol-July-22-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,1,Sun,2018-07-22,17:00,Karpaty Lviv,0,FC Oleksandriya,2,6796,Stadion Ukrajina,Dmytro Kutakov,,https://fbref.com/en/matches/ce919b09/Karpaty-Lviv-FC-Oleksandriya-July-22-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,1,Sun,2018-07-22,19:30,Arsenal-Kyiv,0,FC Lviv,2,2430,Stadion Dynamo im. Valery Lobanovsky,Oleksandr Derdo,,https://fbref.com/en/matches/42225468/Arsenal-Kyiv-FC-Lviv-July-22-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,1,Mon,2018-07-23,19:00,Chornomorets,2,Olimpik Donetsk,1,4364,SK Lyustdorf,Mykola Kryvonosov,,https://fbref.com/en/matches/01f29060/Chornomorets-Odesa-Olimpik-Donetsk-July-23-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,1,Wed,2018-07-25,19:00,Desna Chernihiv,0,Shakhtar,2,5500,Stadion im. Yuriya Haharina,Anatolii Abdula,,https://fbref.com/en/matches/2e6477e4/Desna-Chernihiv-Shakhtar-Donetsk-July-25-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,1,Wed,2018-07-25,19:00,Dynamo Kyiv,1,Vorskla Poltava,0,NA,NSK Olimpijs'kyj,Viktor Kopievskii,,https://fbref.com/en/matches/2910dc8e/Dynamo-Kyiv-Vorskla-Poltava-July-25-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,1,Tue,2019-04-02,17:00,Karpaty Lviv,4,Vorskla Poltava,0,2231,Stadion Ukrajina,Dmytro Kryvushkin,,https://fbref.com/en/matches/ab04bec3/Karpaty-Lviv-Vorskla-Poltava-April-2-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,1,Wed,2019-04-03,17:00,FC Oleksandriya,0,Shakhtar,1,3278,KSK Nika,Denys Shurman,,https://fbref.com/en/matches/d6b72684/FC-Oleksandriya-Shakhtar-Donetsk-April-3-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,1,Wed,2019-04-03,18:30,Zorya Luhansk,2,Dynamo Kyiv,3,7238,Slavutych-Arena,Viktor Kopievskii,,https://fbref.com/en/matches/78930b32/Zorya-Luhansk-Dynamo-Kyiv-April-3-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,1,Wed,2019-04-03,19:30,FC Lviv,2,FC Mariupol,3,1200,Stadion Ukrajina,Mykola Balakin,,https://fbref.com/en/matches/98ed9c47/FC-Lviv-FC-Mariupol-April-3-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,1,Sat,2019-04-06,14:00,Olimpik Donetsk,0,Desna Chernihiv,2,1470,Stadion Dynamo im. Valery Lobanovsky,Kostyantin Trukhanov,,https://fbref.com/en/matches/407bef09/Olimpik-Donetsk-Desna-Chernihiv-April-6-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,1,Sat,2019-04-06,17:00,Chornomorets,1,Arsenal-Kyiv,3,4251,Stadion Chornomorets,Yury Ivanov,,https://fbref.com/en/matches/896e3c26/Chornomorets-Odesa-Arsenal-Kyiv-April-6-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,10,Fri,2018-09-28,19:00,Karpaty Lviv,1,Shakhtar,6,9127,Stadion Ukrajina,Viktor Kopievskii,,https://fbref.com/en/matches/30cdf968/Karpaty-Lviv-Shakhtar-Donetsk-September-28-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,10,Sat,2018-09-29,14:00,Olimpik Donetsk,2,FC Oleksandriya,3,191,Stadion Dynamo im. Valery Lobanovsky,Anatolii Abdula,,https://fbref.com/en/matches/53174860/Olimpik-Donetsk-FC-Oleksandriya-September-29-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,10,Sun,2018-09-30,14:00,Desna Chernihiv,0,Vorskla Poltava,2,2847,Stadion im. Yuriya Haharina,Oleksandr Omelchenko,,https://fbref.com/en/matches/36e705b5/Desna-Chernihiv-Vorskla-Poltava-September-30-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,10,Sun,2018-09-30,17:00,Chornomorets,0,FC Mariupol,1,4850,Stadion Chornomorets,Vitalii Romanov,,https://fbref.com/en/matches/978d323d/Chornomorets-Odesa-FC-Mariupol-September-30-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,10,Sun,2018-09-30,17:00,Zorya Luhansk,0,FC Lviv,0,3197,Slavutych-Arena,Dmytro Kutakov,,https://fbref.com/en/matches/8fcc7155/Zorya-Luhansk-FC-Lviv-September-30-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,10,Sun,2018-09-30,19:30,Arsenal-Kyiv,0,Dynamo Kyiv,1,6360,Stadion Dynamo im. Valery Lobanovsky,Mykola Balakin,,https://fbref.com/en/matches/120d0dc5/Arsenal-Kyiv-Dynamo-Kyiv-September-30-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,10,Wed,2019-05-29,17:00,Arsenal-Kyiv,2,Karpaty Lviv,3,433,Stadion Dynamo im. Valery Lobanovsky,Yaroslav Kozyk,,https://fbref.com/en/matches/abb68fa9/Arsenal-Kyiv-Karpaty-Lviv-May-29-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,10,Wed,2019-05-29,17:00,Vorskla Poltava,2,Olimpik Donetsk,2,1053,Stadion Vorskla im. Oleksiya Butov'skogo,Anatolii Abdula,,https://fbref.com/en/matches/287f4812/Vorskla-Poltava-Olimpik-Donetsk-May-29-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,10,Wed,2019-05-29,17:00,Chornomorets,3,Desna Chernihiv,0,4285,Stadion Chornomorets,Mykola Balakin,,https://fbref.com/en/matches/11159ca2/Chornomorets-Odesa-Desna-Chernihiv-May-29-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,10,Thu,2019-05-30,17:00,FC Mariupol,3,Zorya Luhansk,1,1712,Stadion im. Volodymyra Boyka,Viktor Kopievskii,,https://fbref.com/en/matches/38c73c83/FC-Mariupol-Zorya-Luhansk-May-30-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,10,Thu,2019-05-30,19:30,FC Oleksandriya,0,Dynamo Kyiv,2,3517,KSK Nika,Yurii Mozharovskyi,,https://fbref.com/en/matches/f0e4d468/FC-Oleksandriya-Dynamo-Kyiv-May-30-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,10,Thu,2019-05-30,19:30,FC Lviv,0,Shakhtar,3,2168,Stadion Ukrajina,Maksim Kozyryatskiy,,https://fbref.com/en/matches/8e58f213/FC-Lviv-Shakhtar-Donetsk-May-30-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,11,Sat,2018-10-06,14:00,FC Mariupol,1,Karpaty Lviv,1,2120,Stadion im. Volodymyra Boyka,Denys Shurman,,https://fbref.com/en/matches/b2e127fa/FC-Mariupol-Karpaty-Lviv-October-6-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,11,Sat,2018-10-06,17:00,FC Oleksandriya,3,Chornomorets,2,1501,KSK Nika,Ihor Paskhal,,https://fbref.com/en/matches/73c01bde/FC-Oleksandriya-Chornomorets-Odesa-October-6-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,11,Sun,2018-10-07,14:00,FC Lviv,1,Desna Chernihiv,3,2131,L'viv Arena,Mykola Balakin,,https://fbref.com/en/matches/ae50fa52/FC-Lviv-Desna-Chernihiv-October-7-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,11,Sun,2018-10-07,17:00,Dynamo Kyiv,1,Olimpik Donetsk,0,9650,NSK Olimpijs'kyj,Yaroslav Kozyk,,https://fbref.com/en/matches/915b0d62/Dynamo-Kyiv-Olimpik-Donetsk-October-7-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,11,Sun,2018-10-07,17:00,Shakhtar,1,Zorya Luhansk,1,6015,Oblasny SportKomplex Metalist,Mykola Kryvonosov,,https://fbref.com/en/matches/b562a591/Shakhtar-Donetsk-Zorya-Luhansk-October-7-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,11,Sun,2018-10-07,19:30,Vorskla Poltava,0,Arsenal-Kyiv,2,1444,Stadion Vorskla im. Oleksiya Butov'skogo,Viktor Kopievskii,,https://fbref.com/en/matches/032bbe6d/Vorskla-Poltava-Arsenal-Kyiv-October-7-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,12,Fri,2018-10-19,19:00,Shakhtar,1,Desna Chernihiv,0,4119,Oblasny SportKomplex Metalist,Serhiy Boyko,,https://fbref.com/en/matches/9dbc293d/Shakhtar-Donetsk-Desna-Chernihiv-October-19-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,12,Sat,2018-10-20,14:00,FC Mariupol,3,Zorya Luhansk,2,2305,Stadion im. Volodymyra Boyka,Yevhen Aranovskyi,,https://fbref.com/en/matches/62b4f7b6/FC-Mariupol-Zorya-Luhansk-October-20-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,12,Sat,2018-10-20,17:00,Vorskla Poltava,0,Dynamo Kyiv,1,6700,Stadion Vorskla im. Oleksiya Butov'skogo,Anatolii Abdula,,https://fbref.com/en/matches/7c266944/Vorskla-Poltava-Dynamo-Kyiv-October-20-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,12,Sun,2018-10-21,14:00,FC Lviv,1,Arsenal-Kyiv,0,1465,L'viv Arena,Kostyantin Trukhanov,,https://fbref.com/en/matches/8ed99331/FC-Lviv-Arsenal-Kyiv-October-21-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,12,Sun,2018-10-21,17:00,Olimpik Donetsk,1,Chornomorets,0,800,Stadion Dynamo im. Valery Lobanovsky,Yurii Mozharovskyi,,https://fbref.com/en/matches/04f52978/Olimpik-Donetsk-Chornomorets-Odesa-October-21-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,12,Sun,2018-10-21,19:30,FC Oleksandriya,2,Karpaty Lviv,1,1606,KSK Nika,Kateryna Monzul,,https://fbref.com/en/matches/4636ab4e/FC-Oleksandriya-Karpaty-Lviv-October-21-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,13,Sat,2018-10-27,14:00,Desna Chernihiv,2,FC Mariupol,0,1829,Stadion im. Yuriya Haharina,Oleksandr Derdo,,https://fbref.com/en/matches/b58a191e/Desna-Chernihiv-FC-Mariupol-October-27-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,13,Sat,2018-10-27,17:00,Arsenal-Kyiv,0,Shakhtar,3,2315,Stadion Dynamo im. Valery Lobanovsky,Ihor Paskhal,,https://fbref.com/en/matches/8fd99314/Arsenal-Kyiv-Shakhtar-Donetsk-October-27-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,13,Sat,2018-10-27,17:00,Zorya Luhansk,0,FC Oleksandriya,0,1829,Slavutych-Arena,Yurii Mozharovskyi,,https://fbref.com/en/matches/33d37027/Zorya-Luhansk-FC-Oleksandriya-October-27-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,13,Sun,2018-10-28,15:00,Chornomorets,0,Karpaty Lviv,5,4860,Stadion Chornomorets,Dmytro Kryvushkin,,https://fbref.com/en/matches/1f0c1a5f/Chornomorets-Odesa-Karpaty-Lviv-October-28-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,13,Sun,2018-10-28,17:00,Dynamo Kyiv,0,FC Lviv,1,9614,NSK Olimpijs'kyj,Maksim Kozyryatskiy,,https://fbref.com/en/matches/6e6d806d/Dynamo-Kyiv-FC-Lviv-October-28-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,13,Sun,2018-10-28,19:30,Vorskla Poltava,2,Olimpik Donetsk,1,1757,Stadion Vorskla im. Oleksiya Butov'skogo,Kostyantin Trukhanov,,https://fbref.com/en/matches/9663aa2a/Vorskla-Poltava-Olimpik-Donetsk-October-28-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,14,Sat,2018-11-03,14:00,FC Mariupol,1,Arsenal-Kyiv,0,2200,Stadion im. Volodymyra Boyka,Viktor Kopievskii,,https://fbref.com/en/matches/fa9d3022/FC-Mariupol-Arsenal-Kyiv-November-3-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,14,Sat,2018-11-03,17:00,Shakhtar,2,Dynamo Kyiv,1,17125,Oblasny SportKomplex Metalist,Vitalii Romanov,,https://fbref.com/en/matches/ba004894/Shakhtar-Donetsk-Dynamo-Kyiv-November-3-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,14,Sat,2018-11-03,19:30,Olimpik Donetsk,1,Karpaty Lviv,2,1050,Stadion Dynamo im. Valery Lobanovsky,Ihor Paskhal,,https://fbref.com/en/matches/a8a156ad/Olimpik-Donetsk-Karpaty-Lviv-November-3-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,14,Sun,2018-11-04,14:00,FC Oleksandriya,1,Desna Chernihiv,1,1378,KSK Nika,Volodymyr Novohatnіj,,https://fbref.com/en/matches/afdca3a4/FC-Oleksandriya-Desna-Chernihiv-November-4-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,14,Sun,2018-11-04,17:00,FC Lviv,0,Vorskla Poltava,2,1400,L'viv Arena,Kateryna Monzul,,https://fbref.com/en/matches/ce5c60b3/FC-Lviv-Vorskla-Poltava-November-4-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,14,Sun,2018-11-04,20:30,Chornomorets,0,Zorya Luhansk,3,360,Stadion Chornomorets,Yaroslav Kozyk,,https://fbref.com/en/matches/caf36306/Chornomorets-Odesa-Zorya-Luhansk-November-4-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,15,Sat,2018-11-10,14:00,FC Lviv,1,Olimpik Donetsk,1,1003,L'viv Arena,Yevhen Aranovskyi,,https://fbref.com/en/matches/95f3a599/FC-Lviv-Olimpik-Donetsk-November-10-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,15,Sat,2018-11-10,17:00,Zorya Luhansk,2,Karpaty Lviv,1,1815,Slavutych-Arena,Denys Shurman,,https://fbref.com/en/matches/91f4c962/Zorya-Luhansk-Karpaty-Lviv-November-10-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,15,Sat,2018-11-10,17:00,Desna Chernihiv,2,Chornomorets,0,2618,Stadion im. Yuriya Haharina,Oleksandr Omelchenko,,https://fbref.com/en/matches/6d16d01e/Desna-Chernihiv-Chornomorets-Odesa-November-10-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,15,Sat,2018-11-10,19:30,Arsenal-Kyiv,0,FC Oleksandriya,3,632,Stadion Dynamo im. Valery Lobanovsky,Anatolii Abdula,,https://fbref.com/en/matches/00b120d3/Arsenal-Kyiv-FC-Oleksandriya-November-10-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,15,Sun,2018-11-11,17:00,Dynamo Kyiv,4,FC Mariupol,0,7162,NSK Olimpijs'kyj,Dmytro Kryvushkin,,https://fbref.com/en/matches/38bc05e3/Dynamo-Kyiv-FC-Mariupol-November-11-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,15,Sun,2018-11-11,19:30,Vorskla Poltava,0,Shakhtar,2,2783,Stadion Vorskla im. Oleksiya Butov'skogo,Maksim Kozyryatskiy,,https://fbref.com/en/matches/6347731e/Vorskla-Poltava-Shakhtar-Donetsk-November-11-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,16,Fri,2018-11-23,19:00,Shakhtar,0,FC Lviv,0,3753,Oblasny SportKomplex Metalist,Mykola Balakin,,https://fbref.com/en/matches/0bf4bbf5/Shakhtar-Donetsk-FC-Lviv-November-23-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,16,Sat,2018-11-24,14:00,FC Mariupol,1,Vorskla Poltava,0,1315,Stadion im. Volodymyra Boyka,Dmytro Kutakov,,https://fbref.com/en/matches/b715f444/FC-Mariupol-Vorskla-Poltava-November-24-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,16,Sat,2018-11-24,14:00,Karpaty Lviv,0,Desna Chernihiv,2,1361,Stadion Ukrajina,Kostyantin Trukhanov,,https://fbref.com/en/matches/63df8645/Karpaty-Lviv-Desna-Chernihiv-November-24-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,16,Sun,2018-11-25,14:00,Olimpik Donetsk,1,Zorya Luhansk,1,338,Stadion Dynamo im. Valery Lobanovsky,Ivan Bondar,,https://fbref.com/en/matches/d0260393/Olimpik-Donetsk-Zorya-Luhansk-November-25-2018-Ukrainian-Premier-League
