Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL
Russian Premier League,M,RUS,2019,Russian Premier League,6,Fri,2018-08-31,19:30,Rostov,1,Rubin Kazan,1,40012,Rostov Arena,Aleksey Eskov,,https://fbref.com/en/matches/96dbc555/Rostov-Rubin-Kazan-August-31-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sat,2018-09-01,15:00,Samara,1,Anzhi,0,19519,Cosmos Arena,Roman,,https://fbref.com/en/matches/2332d005/Krylia-Sovetov-Samara-Anzhi-Makhachkala-September-1-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sat,2018-09-01,16:30,CSKA Moscow,4,Ural,0,19119,VEB Arena,Kirill Levnikov,,https://fbref.com/en/matches/9055ad49/CSKA-Moscow-Ural-Yekaterinburg-September-1-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sat,2018-09-01,19:00,Krasnodar,2,Loko Moscow,1,25714,Stadion Akademii FK Krasnodar,Vladislav Bezborodov,,https://fbref.com/en/matches/895b21a0/Krasnodar-Lokomotiv-Moscow-September-1-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sun,2018-09-02,16:30,Dynamo Mosc,2,Orenburg,0,6909,Arena Khimki,Sergey Lapochkin,,https://fbref.com/en/matches/d1b623bd/Dynamo-Moscow-Orenburg-September-2-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sun,2018-09-02,18:00,Yenisey,0,Arsenal Tula,0,1285,Central'nyj Stadion,Sergey Ivanov,,https://fbref.com/en/matches/baab27bf/Yenisey-Krasnoyarsk-Arsenal-Tula-September-2-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sun,2018-09-02,19:00,Zenit,0,Spartak Moscow,0,61467,Gazprom Arena,Vladimir Moskalev,,https://fbref.com/en/matches/baddf98c/Zenit-Spartak-Moscow-September-2-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,6,Sun,2018-09-02,21:30,Akhmat Grozny,2,Ufa,1,10288,Stadion im. Akhmat-Khaji Kadyrova,Stanislav Vasilyev,,https://fbref.com/en/matches/77b0b064/Akhmat-Grozny-Ufa-September-2-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Fri,2018-09-14,19:30,Loko Moscow,1,Dynamo Mosc,1,17023,RZD Arena,Aleksey Matyunin,,https://fbref.com/en/matches/d481e24f/Lokomotiv-Moscow-Dynamo-Moscow-September-14-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Sat,2018-09-15,14:00,Rubin Kazan,1,Yenisey,0,8903,Kazan Arena,Vladislav Bezborodov,,https://fbref.com/en/matches/e700eff3/Rubin-Kazan-Yenisey-Krasnoyarsk-September-15-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Sat,2018-09-15,18:30,Ufa,0,CSKA Moscow,3,7129,Stadion Neftyanik,Sergey Lapochkin,,https://fbref.com/en/matches/0619514d/Ufa-CSKA-Moscow-September-15-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Sat,2018-09-15,19:00,Arsenal Tula,4,Samara,0,10130,Stadion Arsenal,Sergey Karasev,,https://fbref.com/en/matches/c57443e5/Arsenal-Tula-Krylia-Sovetov-Samara-September-15-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Sun,2018-09-16,16:00,Orenburg,1,Zenit,2,7023,Stadion Gazovik,Vitaly Meshkov,,https://fbref.com/en/matches/545168ef/Orenburg-Zenit-September-16-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Sun,2018-09-16,16:30,Anzhi,0,Krasnodar,4,4270,Anzhi-Arena,Sergey Ivanov,,https://fbref.com/en/matches/71ea4df6/Anzhi-Makhachkala-Krasnodar-September-16-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Sun,2018-09-16,19:00,Spartak Moscow,1,Akhmat Grozny,2,30136,Otkrytie Arena,Vasiliy Kazartsev,,https://fbref.com/en/matches/8b482db9/Spartak-Moscow-Akhmat-Grozny-September-16-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,7,Mon,2018-09-17,19:30,Ural,1,Rostov,1,18337,Stadion Central'nyj,Roman,,https://fbref.com/en/matches/d36b8f92/Ural-Yekaterinburg-Rostov-September-17-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sat,2018-09-22,14:00,Dynamo Mosc,0,Anzhi,1,6472,Arena Khimki,Vladislav Bezborodov,,https://fbref.com/en/matches/52263f8d/Dynamo-Moscow-Anzhi-Makhachkala-September-22-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sat,2018-09-22,15:30,Yenisey,1,Ural,2,12098,Central'nyj Stadion,Vitaly Meshkov,,https://fbref.com/en/matches/0e98b936/Yenisey-Krasnoyarsk-Ural-Yekaterinburg-September-22-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sat,2018-09-22,16:30,Arsenal Tula,2,Rubin Kazan,2,11805,Stadion Arsenal,Nikolay Voloshin,,https://fbref.com/en/matches/14d0a6f6/Arsenal-Tula-Rubin-Kazan-September-22-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sat,2018-09-22,19:00,Akhmat Grozny,1,Orenburg,1,9742,Stadion im. Akhmat-Khaji Kadyrova,Sergey Ivanov,,https://fbref.com/en/matches/526a0bd1/Akhmat-Grozny-Orenburg-September-22-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sat,2018-09-22,19:00,Rostov,0,Ufa,0,35337,Rostov Arena,Vasiliy Kazartsev,,https://fbref.com/en/matches/2e259a0f/Rostov-Ufa-September-22-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sun,2018-09-23,16:30,Zenit,5,Loko Moscow,3,50193,Gazprom Arena,Roman,,https://fbref.com/en/matches/55adff3b/Zenit-Lokomotiv-Moscow-September-23-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Sun,2018-09-23,19:00,CSKA Moscow,1,Spartak Moscow,1,29361,VEB Arena,Sergey Karasev,,https://fbref.com/en/matches/bcd7700a/CSKA-Moscow-Spartak-Moscow-September-23-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,8,Mon,2018-09-24,19:30,Samara,0,Krasnodar,3,17198,Cosmos Arena,Aleksey Matyunin,,https://fbref.com/en/matches/2a8120e4/Krylia-Sovetov-Samara-Krasnodar-September-24-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Fri,2018-09-28,19:30,Orenburg,0,CSKA Moscow,1,6917,Stadion Gazovik,Vladislav Bezborodov,,https://fbref.com/en/matches/43793821/Orenburg-CSKA-Moscow-September-28-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Sat,2018-09-29,13:30,Ural,2,Arsenal Tula,1,11217,Stadion Central'nyj,Sergey Lapochkin,,https://fbref.com/en/matches/24ee5880/Ural-Yekaterinburg-Arsenal-Tula-September-29-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Sat,2018-09-29,18:30,Ufa,2,Yenisey,1,3187,Stadion Neftyanik,Sergey Ivanov,,https://fbref.com/en/matches/0e69f4b0/Ufa-Yenisey-Krasnoyarsk-September-29-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Sat,2018-09-29,19:00,Loko Moscow,2,Akhmat Grozny,0,10083,RZD Arena,Evgeny Turbin,,https://fbref.com/en/matches/9db38782/Lokomotiv-Moscow-Akhmat-Grozny-September-29-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Sun,2018-09-30,14:00,Anzhi,2,Zenit,1,6350,Anzhi-Arena,Aleksey Matyunin,,https://fbref.com/en/matches/190749e9/Anzhi-Makhachkala-Zenit-September-30-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Sun,2018-09-30,16:30,Krasnodar,3,Dynamo Mosc,0,30124,Stadion Akademii FK Krasnodar,Roman,,https://fbref.com/en/matches/b7e58397/Krasnodar-Dynamo-Moscow-September-30-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Sun,2018-09-30,19:00,Spartak Moscow,0,Rostov,1,33328,Otkrytie Arena,Nikolay Voloshin,,https://fbref.com/en/matches/c4f3e3c6/Spartak-Moscow-Rostov-September-30-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian Premier League,9,Mon,2018-10-01,19:30,Rubin Kazan,2,Samara,1,6374,Kazan Arena,Kirill Levnikov,,https://fbref.com/en/matches/913d56f7/Rubin-Kazan-Krylia-Sovetov-Samara-October-1-2018-Russian-Premier-League
Russian Premier League,M,RUS,2019,Russian 1/2 Relegation/Promotion play-off,NA,Thu,2019-05-30,19:00,Nizhny Novgorod,1,Samara,3,21800,Stadion Nizhny Novgorod,Sergey Lapochkin,Leg 1 of 2,https://fbref.com/en/matches/1090a459/Nizhny-Novgorod-Krylia-Sovetov-Samara-May-30-2019-Russian-12-RelegationPromotion-play-off
Russian Premier League,M,RUS,2019,Russian 1/2 Relegation/Promotion play-off,NA,Thu,2019-05-30,19:00,Ufa,2,Tom Tomsk,0,9384,BetBoom Arena,Mikhail Vilkov,Leg 1 of 2,https://fbref.com/en/matches/34c14760/Ufa-Tom-Tomsk-May-30-2019-Russian-12-RelegationPromotion-play-off
Russian Premier League,M,RUS,2019,Russian 1/2 Relegation/Promotion play-off,NA,Sun,2019-06-02,18:00,Tom Tomsk,1,Ufa,0,6210,Stadion Trud,Vitaly Meshkov,Leg 2 of 2; Ufa won,https://fbref.com/en/matches/1672c6b8/Tom-Tomsk-Ufa-June-2-2019-Russian-12-RelegationPromotion-play-off
Russian Premier League,M,RUS,2019,Russian 1/2 Relegation/Promotion play-off,NA,Sun,2019-06-02,18:00,Samara,0,Nizhny Novgorod,1,23441,Solidarnost Samara Arena,Sergei Karasev,Leg 2 of 2; Samara won,https://fbref.com/en/matches/a5dd4cc9/Krylia-Sovetov-Samara-Nizhny-Novgorod-June-2-2019-Russian-12-RelegationPromotion-play-off
