Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Home_xG,Away,AwayGoals,Away_xG,Attendance,Venue,Referee,Notes,MatchURL
Primeira Liga,M,POR,2019,NA,5,Fri,2018-09-21,20:30,Boavista,1,1.3,Chaves,2,1.4,4565,Estádio do Bessa Século XXI,João Pinheiro,NA,https://fbref.com/en/matches/92e65c20/Boavista-Chaves-September-21-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sat,2018-09-22,15:30,Santa Clara,1,1.3,Rio Ave,3,1.8,3199,Estádio de São Miguel,João Santos Capela,NA,https://fbref.com/en/matches/1cf74348/Santa-Clara-Rio-Ave-September-22-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sat,2018-09-22,19:00,Marítimo,0,0.4,B-SAD,0,1.1,6137,Estádio dos Barreiros,Hugo Miguel,NA,https://fbref.com/en/matches/7d06b584/Maritimo-Belenenses-SAD-September-22-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sat,2018-09-22,21:00,Vitória Setúbal,0,0.5,Porto,2,0.8,10628,Estádio do Bonfim,Manuel Oliveira,NA,https://fbref.com/en/matches/e08f4838/Vitoria-Setubal-Porto-September-22-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sun,2018-09-23,16:00,Tondela,2,1.4,Moreirense,0,1,1710,Estádio João Cardoso,Tiago Martins,NA,https://fbref.com/en/matches/c5b46189/Tondela-Moreirense-September-23-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sun,2018-09-23,16:00,Feirense,0,0.2,Nacional,0,1.1,3178,Estádio Marcolino de Castro,Nuno Almeida,NA,https://fbref.com/en/matches/29ac4680/Feirense-Nacional-September-23-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sun,2018-09-23,18:30,Benfica,2,3,Aves,0,1.1,53606,Estádio do Sport Lisboa e Benfica,Rui Costa,NA,https://fbref.com/en/matches/75c1f83b/Benfica-Aves-September-23-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Sun,2018-09-23,20:30,Portimonense,3,1,Vitória,2,0.4,3129,Estádio do Portimonense SC,Luís Godinho,NA,https://fbref.com/en/matches/64faf7f0/Portimonense-Vitoria-Guimaraes-September-23-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,5,Mon,2018-09-24,20:15,Braga,1,0.6,Sporting CP,0,0.5,16038,Estádio Municipal de Braga,Artur Soares Dias,NA,https://fbref.com/en/matches/a2a44cbd/Braga-Sporting-CP-September-24-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Thu,2018-09-27,20:15,Chaves,2,1.4,Benfica,2,2,7783,Estádio Municipal Eng. Manuel Branco Tei...,João Santos Capela,NA,https://fbref.com/en/matches/461c58ba/Chaves-Benfica-September-27-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Fri,2018-09-28,20:30,Porto,1,3.1,Tondela,0,0.3,40011,Estádio Do Dragão,Luís Godinho,NA,https://fbref.com/en/matches/c1c3fcc0/Porto-Tondela-September-28-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Sat,2018-09-29,16:30,Moreirense,1,1,Feirense,0,0.5,1551,P.D. Comendador Joaquim de Almeida Freit...,Artur Soares Dias,NA,https://fbref.com/en/matches/d2f73f7f/Moreirense-Feirense-September-29-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Sat,2018-09-29,19:00,Rio Ave,2,2.1,Boavista,1,2,3099,Estádio do Rio Ave Futebol Clube,Hugo Miguel,NA,https://fbref.com/en/matches/8973c028/Rio-Ave-Boavista-September-29-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Sat,2018-09-29,21:00,Sporting CP,2,1.7,Marítimo,0,0.2,35238,Estádio José Alvalade,Nuno Almeida,NA,https://fbref.com/en/matches/f33afb95/Sporting-CP-Maritimo-September-29-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Sun,2018-09-30,16:00,Nacional,0,1.1,Santa Clara,3,1.1,2427,Estádio da Madeira,Manuel Mota,NA,https://fbref.com/en/matches/fe70d783/Nacional-Santa-Clara-September-30-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Sun,2018-09-30,18:30,Vitória,1,0.8,Vitória Setúbal,1,0.6,17920,Estádio Dom Afonso Henriques,António Nobre,NA,https://fbref.com/en/matches/6d8ca746/Vitoria-Guimaraes-Vitoria-Setubal-September-30-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Sun,2018-09-30,20:30,B-SAD,0,1.3,Braga,3,3.7,2237,Estádio Nacional,Fábio Costa,NA,https://fbref.com/en/matches/52cd11a5/Belenenses-SAD-Braga-September-30-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,6,Mon,2018-10-01,20:15,Aves,3,1.4,Portimonense,0,1.4,1911,Estádio Clube Desportivo das Aves,João Pinto,NA,https://fbref.com/en/matches/ee033c51/Aves-Portimonense-October-1-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Fri,2018-10-05,15:30,Tondela,1,1.8,Nacional,1,1.1,1549,Estádio João Cardoso,André Narciso,NA,https://fbref.com/en/matches/5bfa78b4/Tondela-Nacional-October-5-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Fri,2018-10-05,17:00,Santa Clara,1,1.2,Chaves,0,0.3,3431,Estádio de São Miguel,Cláudio Ruivo Pereira,NA,https://fbref.com/en/matches/23f574ab/Santa-Clara-Chaves-October-5-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Fri,2018-10-05,20:30,Feirense,0,0.9,B-SAD,0,0.4,3469,Estádio Marcolino de Castro,João Pinheiro,NA,https://fbref.com/en/matches/9be958ee/Feirense-Belenenses-SAD-October-5-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Sat,2018-10-06,15:30,Vitória Setúbal,3,2.6,Moreirense,0,0.5,2914,Estádio do Bonfim,Luís Godinho,NA,https://fbref.com/en/matches/49e3d789/Vitoria-Setubal-Moreirense-October-6-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Sat,2018-10-06,18:00,Marítimo,1,1.4,Vitória,3,2,5674,Estádio dos Barreiros,Manuel Oliveira,NA,https://fbref.com/en/matches/c04544be/Maritimo-Vitoria-Guimaraes-October-6-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Sat,2018-10-06,20:30,Braga,1,1.2,Rio Ave,1,0.7,12645,Estádio Municipal de Braga,Tiago Martins,NA,https://fbref.com/en/matches/7b107884/Braga-Rio-Ave-October-6-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Sun,2018-10-07,15:00,Boavista,1,1.5,Aves,0,1.1,4331,Estádio do Bessa Século XXI,Vitor Ferreira Fernandes,NA,https://fbref.com/en/matches/27d70f72/Boavista-Aves-October-7-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Sun,2018-10-07,17:30,Benfica,1,0.8,Porto,0,0.6,61567,Estádio do Sport Lisboa e Benfica,Fábio Costa,NA,https://fbref.com/en/matches/c1987bef/Benfica-Porto-October-7-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,7,Sun,2018-10-07,20:00,Portimonense,4,1.7,Sporting CP,2,2.4,5685,Estádio do Portimonense SC,Hugo Miguel,NA,https://fbref.com/en/matches/6d1071b2/Portimonense-Sporting-CP-October-7-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Fri,2018-10-26,19:00,Nacional,0,0.4,Portimonense,1,0.7,1458,Estádio da Madeira,Manuel Oliveira,NA,https://fbref.com/en/matches/256afda0/Nacional-Portimonense-October-26-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Fri,2018-10-26,21:15,Vitória,1,0.8,Braga,1,1.1,26170,Estádio Dom Afonso Henriques,Hugo Miguel,NA,https://fbref.com/en/matches/7c71a320/Vitoria-Guimaraes-Braga-October-26-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sat,2018-10-27,15:30,Aves,1,1.2,Santa Clara,2,0.9,1806,Estádio Clube Desportivo das Aves,Fábio Costa,NA,https://fbref.com/en/matches/501b8146/Aves-Santa-Clara-October-27-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sat,2018-10-27,18:00,Rio Ave,1,0.9,Chaves,0,0.8,2894,Estádio do Rio Ave Futebol Clube,Hélder Malheiro,NA,https://fbref.com/en/matches/3a81e986/Rio-Ave-Chaves-October-27-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sat,2018-10-27,20:30,B-SAD,2,1.8,Benfica,0,3.3,10635,Estádio Nacional,Artur Soares Dias,NA,https://fbref.com/en/matches/b828f944/Belenenses-SAD-Benfica-October-27-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sun,2018-10-28,15:00,Tondela,1,0.6,Vitória Setúbal,2,0.5,1393,Estádio João Cardoso,João Pinto,NA,https://fbref.com/en/matches/7db819f4/Tondela-Vitoria-Setubal-October-28-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sun,2018-10-28,15:00,Moreirense,1,1.5,Marítimo,0,1.7,1627,P.D. Comendador Joaquim de Almeida Freit...,João Santos Capela,NA,https://fbref.com/en/matches/27fb73e4/Moreirense-Maritimo-October-28-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sun,2018-10-28,17:30,Porto,2,3,Feirense,0,0.3,46028,Estádio Do Dragão,Rui Oliveira,NA,https://fbref.com/en/matches/7f2d868c/Porto-Feirense-October-28-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,8,Sun,2018-10-28,20:00,Sporting CP,3,2.7,Boavista,0,0.6,27784,Estádio José Alvalade,Carlos Xistra,NA,https://fbref.com/en/matches/16c94c0b/Sporting-CP-Boavista-October-28-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Fri,2018-11-02,20:30,Benfica,1,2.1,Moreirense,3,1.1,47216,Estádio do Sport Lisboa e Benfica,Nuno Almeida,NA,https://fbref.com/en/matches/31570dc9/Benfica-Moreirense-November-2-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Sat,2018-11-03,15:30,Portimonense,1,1.3,B-SAD,1,1.4,2921,Estádio do Portimonense SC,João Santos Capela,NA,https://fbref.com/en/matches/403383ae/Portimonense-Belenenses-SAD-November-3-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Sat,2018-11-03,18:00,Marítimo,0,0.3,Porto,2,2.3,9620,Estádio dos Barreiros,Carlos Xistra,NA,https://fbref.com/en/matches/1c2a303e/Maritimo-Porto-November-3-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Sat,2018-11-03,20:30,Boavista,0,0.3,Vitória,0,1.5,5739,Estádio do Bessa Século XXI,Tiago Martins,NA,https://fbref.com/en/matches/4e2aa4d4/Boavista-Vitoria-Guimaraes-November-3-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Sun,2018-11-04,15:00,Feirense,2,1.3,Tondela,4,3.6,2136,Estádio Marcolino de Castro,Hugo Miguel,NA,https://fbref.com/en/matches/62e55da9/Feirense-Tondela-November-4-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Sun,2018-11-04,16:30,Santa Clara,1,0.8,Sporting CP,2,1.9,9968,Estádio de São Miguel,Manuel Mota,NA,https://fbref.com/en/matches/8b34f767/Santa-Clara-Sporting-CP-November-4-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Sun,2018-11-04,20:00,Braga,2,1.3,Vitória Setúbal,1,0.9,7254,Estádio Municipal de Braga,Hélder Malheiro,NA,https://fbref.com/en/matches/778f8112/Braga-Vitoria-Setubal-November-4-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Mon,2018-11-05,19:00,Rio Ave,3,2.7,Nacional,3,2.7,2232,Estádio do Rio Ave Futebol Clube,João Pinto,NA,https://fbref.com/en/matches/21db2e6b/Rio-Ave-Nacional-November-5-2018-Primeira-Liga
Primeira Liga,M,POR,2019,NA,9,Mon,2018-11-05,21:15,Chaves,1,1.2,Aves,2,1,2720,Estádio Municipal Eng. Manuel Branco Tei...,Rui Costa,NA,https://fbref.com/en/matches/97f585fb/Chaves-Aves-November-5-2018-Primeira-Liga
